Date,Team,Opponent,Place,Position,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,L10 GP,L10 MIN,L10 FG%,L10 3P%,L10 FT%,L10 REB,L10 AST,L10 BLK,L10 STL,L10 PF,L10 TO,L10 PTS,VsOpp GP,VsOpp MIN,VsOpp FG%,VsOpp 3P%,VsOpp FT%,VsOpp REB,VsOpp AST,VsOpp BLK,VsOpp STL,VsOpp PF,VsOpp TO,VsOpp PTS,Place GP,Place MIN,Place FG%,Place 3P%,Place FT%,Place REB,Place AST,Place BLK,Place STL,Place PF,Place TO,Place PTS,Points O/U line,PRA O/U line,Actual Points,Actual PRA
3/20/2023,UTA,SAC,Home,SG,Talen Horton-Tucker,22,56,11,18.7,3.4,8.2,0.419,0.8,2.8,0.285,2.6,5.4,0.49,0.468,1.5,2,0.761,0.5,2.4,2.9,3.4,0.6,0.5,1.8,1.6,9.2,13,0.507,0.345,0.247,2.9,14.1,8.6,26,1.7,2.2,16.3,24.2,-0.3,0.9,0.6,0.029,-1.5,-0.1,-1.5,0.1,10,28.6,44.9,35.9,83.3,5.1,5.6,0.8,0.8,2.1,4.3,16.3,,,,,,,,,,,,,24,17.4,39.5,27.1,72.5,2.8,2.9,0.4,0.8,1.5,1.8,7.9,20.5,31.5,10,20
3/20/2023,UTA,SAC,Home,C,Kelly Olynyk,31,58,58,28.2,3.9,7.9,0.496,1.4,3.5,0.393,2.6,4.5,0.575,0.582,2.8,3.3,0.843,1.3,4.4,5.7,3.4,0.9,0.6,2.3,3.5,12,14.1,0.64,0.437,0.415,4.9,16.9,10.9,16.2,1.5,1.7,19.4,17.2,2.2,1.5,3.7,0.108,-0.6,0.7,0.2,0.9,10,28.4,49.3,32.1,81.3,7.4,3.7,0.7,0.6,2,2.6,11.4,2,29,33.3,33.3,100,4.5,2.5,0.5,0.5,5,1,5,27,27.3,43.3,31.9,80.6,5.7,3.3,0.5,1,3.5,2.6,10.9,14.5,24.5,19,37
3/22/2023,WAS,DEN,Home,C,Daniel Gafford,24,70,39,19.8,3.5,4.7,0.745,0,0,,3.5,4.7,0.745,0.745,1.5,2.3,0.658,2,3.3,5.3,1,0.4,1.3,1,2.3,8.5,19.9,0.745,0,0.489,11.7,18,15,7.5,1.1,5.4,15.1,14.8,3.7,1.7,5.4,0.188,0.5,0.8,1.3,1.2,10,22.8,70.8,0,83.3,4.6,1.5,0.9,0.8,2.2,1.1,7.8,1,26,50,0,100,7,3,2,1,2,1,11,33,19.2,78.5,0,73,4.7,0.9,1.2,0.3,2.2,1,8.1,8.5,15.5,6,11
3/22/2023,WAS,DEN,Home,PG,Monte Morris,27,58,57,27.8,3.9,8.2,0.478,1.3,3.3,0.398,2.6,4.9,0.531,0.558,1.1,1.3,0.829,0.4,3.1,3.4,5.2,0.7,0.2,1,1.3,10.3,14.6,0.583,0.4,0.159,1.7,11.8,6.9,25.9,1.2,0.5,10.4,15.4,2.9,1.1,4,0.119,0.7,-0.4,0.2,0.9,7,25.3,43.9,33.3,100,3.9,4.9,0.3,0.3,0.6,1.3,9.4,1,28,63.6,57.1,66.7,0,7,0,1,3,0,20,26,26.7,47.5,33.3,85.7,3.5,5.7,0.2,0.7,1.2,1.2,10,10.5,19.5,8,15
3/22/2023,WAS,DEN,Home,C,Kristaps Porziņģis,27,61,61,32.8,7.6,15.6,0.489,2.1,5.5,0.376,5.6,10.1,0.552,0.556,5.6,6.6,0.848,1.8,6.6,8.4,2.6,0.9,1.6,2.2,3.1,22.9,22.6,0.62,0.355,0.421,6.4,21.7,14.4,12.5,1.3,4.1,10.5,27.5,4.4,2.6,7,0.169,3.4,0.4,3.8,2.9,9,33.7,48.8,36.4,83.3,8.1,3,1.8,1.1,3.3,1.8,23.6,,,,,,,,,,,,,31,32.8,49.8,44.6,88.2,8,2.5,1.5,0.9,3,1.8,24.3,23.5,34.5,25,30
3/22/2023,DEN,WAS,Road,SF,Michael Porter Jr.,24,55,55,29,6.3,12.9,0.492,3,7.1,0.415,3.4,5.7,0.589,0.607,1.6,1.9,0.813,0.9,4.5,5.4,1.1,0.6,0.5,1.1,2,17.2,16.8,0.627,0.554,0.151,3.8,17.3,10.8,5.4,1.1,1.5,7.6,22.3,2.3,1.5,3.9,0.117,1.9,-1.7,0.1,0.9,10,27.4,55.4,44.6,86.4,5.1,1.5,0.5,0.6,1.2,1.3,18.2,,,,,,,,,,,,,28,29,48.1,41.5,82.4,5,1.3,0.5,0.6,2,1.3,17.4,16.5,22.5,21,30
3/22/2023,DEN,WAS,Road,PG,Jamal Murray,25,58,58,33,7.3,16.3,0.45,2.6,6.6,0.394,4.7,9.7,0.488,0.53,2.9,3.5,0.827,0.8,3.2,3.9,6.1,1,0.2,2.2,1.5,20.1,17.8,0.565,0.404,0.214,2.7,10.9,6.9,26.7,1.5,0.6,11,26.4,2.8,1.6,4.4,0.111,2.4,-1.5,0.8,1.4,10,35.3,44.8,43,82.8,3.4,6.6,0.3,1.2,2.2,2.6,21.2,1,30,33.3,33.3,0,4,6,0,0,2,0,5,26,34.1,43.7,38.2,82.9,4,5.9,0.2,1.1,1.3,2.4,19.8,20.5,30.5,17,31
3/22/2023,DEN,WAS,Road,SG,Bruce Brown,26,71,28,28.1,4.3,8.9,0.479,1.2,3.3,0.365,3.1,5.6,0.546,0.547,1.2,1.5,0.745,0.7,3.3,4,3.4,1,0.6,1.6,2.4,10.9,12.6,0.568,0.369,0.174,3.1,13.2,8.3,15.7,1.8,1.9,14.1,17.3,1.2,2.2,3.4,0.081,-1.4,0.4,-1,0.5,10,25.1,44,24,85,4.6,2,0.7,1,2.5,1.4,9.7,1,28,83.3,50,100,3,4,1,0,2,1,13,35,28.6,46.5,32.1,78.4,3.9,3.7,0.5,1,2.3,1.8,10.1,9.5,15.5,14,22
3/22/2023,DEN,WAS,Road,PF,Aaron Gordon,27,60,60,30.1,6.4,11,0.579,0.9,2.5,0.355,5.5,8.5,0.645,0.619,3,4.8,0.62,2.4,4.2,6.6,2.9,0.8,0.7,1.5,1.9,16.6,20.1,0.633,0.23,0.434,9.5,15.8,12.8,13.9,1.2,2.2,10.1,21.1,4.5,1.8,6.3,0.167,2.8,-0.5,2.3,2,10,29.5,55.3,19,60.5,5.5,3,0.5,0.6,1.6,0.8,14.4,1,31,57.1,0,85.7,7,3,1,1,0,2,22,27,31.3,60.1,39,65.8,6.9,3,0.6,0.7,2.1,1.5,18.3,14.5,23.5,12,14
3/22/2023,DEN,WAS,Road,C,Nikola Jokić,27,64,64,33.9,9.5,15,0.634,0.8,2.1,0.394,8.6,12.8,0.674,0.662,4.9,6,0.818,2.4,9.5,11.9,9.9,1.2,0.7,3.5,2.6,24.7,31.6,0.703,0.143,0.402,8.6,31.5,20.4,46.3,1.8,1.7,16.8,27.1,10.8,3.4,14.1,0.312,8.6,4.4,13,8.2,10,35.3,64.1,37.5,77.6,13,9.3,0.6,0.9,2.5,3.5,24.3,1,33,85,0,90,14,8,1,5,2,8,43,31,33.8,62.4,40,84.7,10.6,8.6,0.6,1.1,2.8,3.7,24.9,24.5,45.5,31,50
3/22/2023,DEN,WAS,Road,SG,Kentavious Caldwell-Pope,29,69,69,31.7,3.9,8.3,0.472,1.8,4.2,0.433,2.1,4.1,0.512,0.582,1.3,1.6,0.836,0.4,2.3,2.7,2.5,1.5,0.4,1.1,2,11.1,11.8,0.611,0.509,0.191,1.7,8,5,9.9,2.3,1.3,11.1,14,2.2,2.2,4.4,0.096,-1.3,0.5,-0.8,0.7,10,33.2,42.1,31.7,80,1.5,3.4,0.4,1.7,1.3,0.6,8.9,1,31,36.4,0,75,5,3,1,2,1,0,11,34,32.5,45,40.7,84.9,2.8,2.7,0.5,1.4,1.7,1.3,10.4,8.5,13.5,6,13
3/22/2023,NYK,MIA,Road,SG,Quentin Grimes,22,62,57,29,3.4,7.6,0.448,1.8,5.1,0.36,1.6,2.5,0.628,0.569,1,1.3,0.79,0.7,2.4,3.1,1.9,0.6,0.4,1,2.5,9.7,10,0.592,0.67,0.171,2.5,9.1,5.8,8.8,1,1.4,10.9,13.6,1.8,1.4,3.2,0.085,-1.2,0.3,-0.9,0.5,10,25.5,47.6,40.8,72.7,2,1.5,0.5,0.3,2.4,1,8.8,2,31,50,40,100,3,2,0,0.5,1.5,0,10,30,28.8,43.4,34,79.1,3.1,1.7,0.5,0.5,2.7,1.1,9.7,6.5,9.5,22,25
3/22/2023,NYK,MIA,Road,SF,RJ Barrett,22,66,66,34,7,16.2,0.435,1.7,5.3,0.317,5.3,10.8,0.494,0.488,4,5.3,0.744,0.8,4.3,5.1,2.7,0.4,0.2,2.2,2.5,19.8,13.2,0.533,0.331,0.33,2.7,13.6,8.2,12.3,0.6,0.5,10.7,26.2,0.7,1.7,2.3,0.05,-1,-1.8,-2.8,-0.4,10,33.3,47,24,70.2,4.6,2,0.4,0.3,2,1.7,21,2,35,55.3,0,71.4,5,3,0,0.5,2.5,3,23.5,33,33.3,42.9,31,69.9,4.7,2.3,0.2,0.5,2,1.8,19.1,17.5,24.5,26,37
3/22/2023,NYK,MIA,Road,PG,Immanuel Quickley,23,72,15,28.4,4.8,10.8,0.442,1.9,5.3,0.357,2.9,5.5,0.525,0.53,2.2,2.7,0.824,0.7,3.4,4.1,3.2,0.9,0.2,1.1,2,13.7,15.2,0.57,0.492,0.247,2.8,12.9,7.9,16.3,1.5,0.6,8.7,19.9,3.5,2,5.4,0.127,0.8,0.4,1.2,1.6,10,32.4,44.2,35.1,83.3,4.4,3.7,0.2,1.1,2,1.4,18.7,2,30,52.6,50,100,4,3.5,0,0.5,1.5,1.5,14.5,35,29.8,42.6,34.4,82,3.9,3.5,0.1,1.1,2.1,1.1,13.9,13.5,18.5,5,12
3/22/2023,NYK,MIA,Road,C,Mitchell Robinson,24,51,50,27.3,3.2,4.7,0.686,0,0,,3.2,4.7,0.686,0.686,1,2,0.49,4.3,4.8,9.1,0.8,0.9,1.6,0.6,2.8,7.4,18.3,0.666,0,0.418,17.2,19,18.1,4.2,1.7,5.6,10.2,9.7,3.5,2.2,5.7,0.196,0.9,1.4,2.4,1.5,10,27.9,64.6,0,52.9,8.6,0.6,1,1.1,2.1,1.1,7.1,1,33,100,0,0,5,0,1,2,4,1,2,24,26.6,54.4,0,48.8,9.2,0.7,1.5,1,3,0.5,6,6.5,15.5,10,19
3/22/2023,NYK,MIA,Road,PG,Jalen Brunson,26,64,64,34.9,8.5,17.4,0.487,1.9,4.7,0.413,6.6,12.8,0.513,0.542,4.9,5.8,0.836,0.6,3,3.5,6.2,0.9,0.2,2,2.3,23.8,21.3,0.594,0.267,0.334,1.8,9.2,5.5,28.9,1.3,0.6,9,27,6.6,1.7,8.4,0.18,4.3,-0.5,3.9,3.3,5,31.8,58.5,53.8,87,2.6,6.2,0,0.8,2,1.6,26,1,35,64.3,42.9,66.7,2,8,0,2,2,1,25,29,34.4,48.9,40.4,85.7,3.6,6.2,0.3,1,2.3,2,22.6,23.5,31.5,25,37
3/22/2023,NYK,MIA,Road,SG,Josh Hart,27,16,0,30.4,3.9,6.5,0.606,1.3,2.3,0.556,2.7,4.3,0.632,0.702,2,2.6,0.78,2,5,7,3.9,1.4,0.4,1.6,2.7,11.1,18.3,0.729,0.346,0.394,7.2,17.9,12.6,17.9,2.2,1.2,17,13,1.4,0.7,2,0.201,2.2,2.5,4.8,0.8,10,32.9,60,47.1,80.8,8,4.4,0.3,1.5,3,1.8,9.5,3,33.7,66.7,50,69.2,7.3,5.7,0.7,2.3,3.3,3.3,9,34,34.5,51.6,32.5,71.4,8.4,4.3,0.1,0.9,2.6,1.9,10,9.5,19.5,12,19
3/22/2023,NYK,MIA,Road,PF,Julius Randle,28,73,73,35.9,8.7,18.8,0.461,2.9,8.4,0.346,5.8,10.4,0.554,0.539,5.4,7.1,0.759,1.9,8.3,10.2,4.1,0.6,0.3,2.8,3.1,25.6,20.8,0.585,0.446,0.375,5.8,25.1,15.5,18.6,0.9,0.7,11.5,29.6,5.1,3.1,8.3,0.151,4.1,-0.1,4,4,10,36.6,45.1,35.3,76.6,8.1,4,0.1,0.5,3.5,3.4,28.7,2,35,54.5,50,77.8,9.5,4.5,0.5,1.5,3,5,33,36,35.9,47.7,38.1,74.5,10.4,4,0.2,0.6,3.1,3.2,27.3,26.5,39.5,15,30
3/22/2023,MIA,NYK,Home,SG,Tyler Herro,23,59,59,35.3,7.3,16.8,0.434,3,8.1,0.374,4.3,8.7,0.489,0.524,2.6,2.8,0.927,0.4,5.2,5.7,4.3,0.8,0.3,2.5,1.6,20.2,15.1,0.56,0.482,0.166,1.4,17.9,9.3,20.3,1.1,0.8,12.1,25.7,0.7,2.3,2.9,0.068,1.2,-0.7,0.5,1.3,10,35.6,46.1,40.5,96.2,6,4,0.1,0.5,1.4,3,19.9,2,39.5,52.5,50,75,6.5,7,0.5,1,2.5,3.5,27,29,35.1,43,37.4,91.6,5.7,4.5,0.3,0.9,1.4,2.4,19.7,19.5,28.5,22,29
3/22/2023,MIA,NYK,Home,C,Bam Adebayo,25,68,68,35.1,8.3,15.3,0.543,0,0.2,0.083,8.3,15.1,0.548,0.543,4.5,5.6,0.803,2.4,6.9,9.4,3.3,1.2,0.9,2.6,2.9,21.1,20.4,0.595,0.012,0.366,7.8,23.9,15.5,16.4,1.7,2.5,12.8,25.5,3.4,3.7,7,0.142,0.9,0.9,1.8,2.3,10,36.2,58,0,80.3,6.9,3.7,1.4,1.1,3.4,2.9,20.1,2,38,56.3,0,93.3,6.5,3.5,1.5,1.5,2.5,1,25,35,34.9,55.5,0,81.9,9.2,3.1,0.8,1.1,2.9,2.5,20.8,19.5,30.5,15,25
3/22/2023,MIA,NYK,Home,SF,Jimmy Butler,33,58,58,33.3,7.4,13.9,0.53,0.5,1.6,0.333,6.8,12.3,0.555,0.549,7.4,8.7,0.853,2.4,3.7,6.1,5.1,1.9,0.4,1.7,1.3,22.7,27.3,0.64,0.115,0.625,8,13.5,10.7,26,2.8,1.1,8.5,25.7,8.1,2.8,10.9,0.27,6.5,2,8.5,5.1,10,33.6,57.4,40,87.9,7.1,5.2,0.5,1.4,1.3,1.3,27,2,33,42.9,50,85.7,6,5,0,2,0,1.5,21.5,30,33.4,52.1,34,89.1,6.7,5.1,0.4,1.8,1.1,1.3,23.6,24.5,36.5,35,48
3/22/2023,MIL,SAS,Home,PF,Bobby Portis,27,60,19,26,5.7,11.3,0.501,1.2,3.4,0.343,4.5,7.9,0.57,0.553,1.3,1.6,0.823,2.3,7.3,9.6,1.6,0.4,0.2,1.2,1.6,13.8,17.9,0.576,0.302,0.142,9.5,28,19.1,9.4,0.8,0.7,9.2,21.4,2.1,2.5,4.6,0.143,1.1,-0.4,0.7,1.1,10,24.1,52.3,35.7,81.3,7.8,0.9,0.2,0.2,1.3,1.2,11.5,1,31,40,25,100,12,2,0,1,0,2,16,30,26.2,51,34.3,88.2,10.3,1.7,0.4,0.4,1.8,1.2,14.6,10.5,19.;5,19,29
3/22/2023,MIL,SAS,Home,PG,Grayson Allen,27,65,63,27.8,3.5,7.9,0.441,2,5.1,0.398,1.4,2.7,0.522,0.571,1.6,1.8,0.904,0.9,2.4,3.3,2.3,0.8,0.2,1,1.7,10.6,12.2,0.612,0.652,0.225,3.4,8.8,6.2,11.1,1.4,0.5,10.8,14.7,2.6,2.1,4.7,0.124,-0.6,0.6,0,0.9,8,29.5,44.4,37.7,100,3.3,1.8,0.3,0.6,2,0.6,11.5,,,,,,,,,,,,,34,27.4,46.6,44.6,90.3,3.6,2.4,0.1,1,1.6,0.9,11.7,10.5,15.5,8,11
3/22/2023,MIL,SAS,Home,PF,Giannis Antetokounmpo,28,56,56,32.5,11.1,20.4,0.546,0.8,2.8,0.288,10.3,17.6,0.586,0.565,8.2,12.6,0.649,2.3,9.6,11.9,5.6,0.7,0.8,3.9,3.2,31.3,28.6,0.602,0.137,0.619,7.5,29.5,18.9,32.3,1.1,2,13.1,38.7,4.4,3.4,7.7,0.204,5.6,2.6,8.2,4.7,7,33,60.2,46.2,69.2,10.4,7.1,1.1,0.6,2.3,3.9,31,,,,,,,,,,,,,29,32.1,57.1,27.5,66.5,11.4,5.3,0.8,0.8,3.1,3.9,33.4,31.5,49.5,31,47
3/22/2023,MIL,SAS,Home,SG,Khris Middleton,31,27,13,24,5.1,12,0.429,1.6,4.9,0.336,3.5,7.1,0.492,0.497,2.9,3.2,0.895,0.9,3.3,4.1,4.8,0.7,0.2,2.1,2.3,14.8,17.2,0.551,0.404,0.265,3.8,13.7,9,30.4,1.5,0.6,13.8,27.3,0.8,0.9,1.6,0.121,0.8,-0.2,0.6,0.4,7,31.4,44.1,44.1,88.2,4.1,6.6,0.3,0.9,2.7,2.1,18.1,,,,,,,,,,,,,15,24.5,42.9,37.3,92.9,5.2,4.5,0.2,0.5,2.4,2,14.7,18.5,29.5,19,32
3/22/2023,MIL,SAS,Home,PG,Jrue Holiday,32,59,57,33,7.3,15.4,0.471,2.4,6.3,0.377,4.9,9.1,0.536,0.548,2.3,2.7,0.862,1.2,3.9,5.1,7.3,1.2,0.4,2.9,1.8,19.2,18.8,0.579,0.408,0.175,3.8,11.9,8,33.9,1.7,1,15,25,3.2,2.6,5.9,0.145,2.7,0.1,2.9,2.4,9,33.6,47.8,35.2,87.5,4.7,8.3,0.7,0.8,1.3,2.7,16.7,,,,,,,,,,,,,31,32.4,50.3,43.9,82.7,4.7,7.1,0.4,1.2,1.6,2.6,20.5,17.5,29.5,7,17
3/22/2023,MIL,SAS,Home,C,Brook Lopez,34,69,69,30.7,6,11.5,0.521,1.9,4.9,0.378,4.1,6.6,0.627,0.601,1.8,2.3,0.767,2,4.7,6.7,1.3,0.5,2.5,1.4,2.5,15.6,18,0.623,0.426,0.2,6.9,15.4,11.3,6.3,0.8,6.6,10.1,19.2,3.3,3.6,6.9,0.157,0.7,1.5,2.2,2.2,9,33.1,58.3,42.6,77.4,6.8,2.1,3,0.9,2.7,1.8,22,1,30,42.9,42.9,80,3,2,2,1,4,5,19,35,29.4,53.1,38.1,80,6.5,1.3,2.6,0.5,2.5,1.3,15.2,16.5,25.5,11,13
3/22/2023,SAS,MIL,Road,C,Zach Collins,25,58,21,22.5,4.3,8.3,0.521,0.8,2.2,0.386,3.5,6.1,0.569,0.572,1.7,2.2,0.775,1.8,4.4,6.3,2.8,0.6,0.7,2,3.2,11.2,16.4,0.605,0.265,0.269,8.7,22.6,15.4,18,1.2,2.6,17.9,20.8,1.2,0.9,2.2,0.08,-0.6,0.3,-0.3,0.5,7,29.6,53.8,50,94.7,8.3,3.9,1.3,1,2.7,3,19,,,,,,,,,,,,,26,22.2,50.9,39.6,81.5,6,2.8,0.5,0.7,3,1.8,11.1,14.5,24.5,12,20
3/23/2023,NYK,ORL,Road,SG,Quentin Grimes,22,63,58,28.9,3.5,7.7,0.452,1.9,5.2,0.367,1.6,2.5,0.627,0.575,1,1.3,0.795,0.7,2.4,3.1,1.9,0.6,0.4,1,2.5,9.9,10.3,0.598,0.674,0.171,2.5,9,5.8,8.7,1,1.3,10.6,13.7,2,1.3,3.4,0.089,-1,0.2,-0.8,0.5,10,25.4,46,40,76.9,1.9,1.5,0.5,0.3,2.3,0.9,8.8,1,30,50,25,0,4,1,1,0,2,2,9,31,28.7,44.1,35.5,80,3.1,1.7,0.5,0.5,2.6,1.1,10.1,7.5,10.5,25,36
3/23/2023,NYK,ORL,Road,SF,RJ Barrett,22,67,67,34,7.1,16.1,0.438,1.7,5.4,0.32,5.3,10.8,0.496,0.491,4,5.4,0.749,0.9,4.3,5.1,2.7,0.4,0.2,2.2,2.5,19.9,13.4,0.537,0.332,0.332,2.7,13.7,8.2,12.4,0.6,0.5,10.7,26.1,0.8,1.7,2.5,0.053,-0.9,-1.8,-2.7,-0.4,10,34.1,48.2,24.1,74.6,5,2.4,0.4,0.3,2,1.8,22.1,2,36,34.3,40,62.5,4,2,0,0.5,3.5,1.5,17.5,34,33.4,43.4,31.7,71.1,4.8,2.4,0.2,0.4,2.1,1.8,19.3,19.5,25.5,10,15
3/23/2023,NYK,ORL,Road,PF,Julius Randle,28,74,74,35.9,8.6,18.8,0.461,2.9,8.3,0.345,5.8,10.4,0.554,0.538,5.3,7,0.758,1.9,8.2,10.1,4.2,0.6,0.3,2.9,3.1,25.5,20.6,0.583,0.445,0.372,5.7,25.1,15.4,18.9,0.9,0.7,11.6,29.5,5.1,3.1,8.2,0.147,4,-0.2,3.8,3.9,10,36.7,44.9,33.3,76.7,7.9,4.1,0.1,0.6,3.7,3.4,28.1,2,34,50,31.6,63.6,13,5,0,0.5,3.5,3,23.5,37,35.9,47.6,37.8,74.3,10.3,4.1,0.2,0.6,3.2,3.2,26.9,26.5,39.5,23,36
3/23/2023,ORL,NYK,Home,PF,Paolo Banchero,20,66,66,33.9,6.7,15.6,0.426,1.1,4,0.282,5.5,11.7,0.475,0.462,5.5,7.4,0.745,1.1,5.5,6.7,3.7,0.9,0.5,2.7,2.2,20,14.9,0.528,0.254,0.472,3.8,18.7,11.2,16.9,1.2,1.4,12.6,27.4,-0.2,2.3,2.1,0.045,-0.8,-0.9,-1.7,0.2,10,35.2,46.2,35.1,70.1,6.8,4.1,0.5,0.6,2.3,2.9,21.6,2,34,42.9,0,68.4,6,3.5,0,1.5,2.5,1,18.5,32,33.7,42.6,28.5,76.3,7.1,3.9,0.3,0.7,2.3,2.6,19.9,20.5,31.5,21,31
3/23/2023,ORL,NYK,Home,SF,Franz Wagner,21,72,72,33,6.9,14.1,0.488,1.7,4.6,0.363,5.2,9.5,0.548,0.547,3.3,4,0.836,0.9,3.1,4,3.5,0.9,0.2,2.1,2.3,18.8,15.9,0.592,0.328,0.282,3,10.8,6.9,17,1.3,0.6,11.8,23.4,2.9,1.8,4.7,0.096,0.5,-0.8,-0.3,1,10,32.1,50.3,33.3,84.6,4.3,4.3,0.2,0.7,2.3,2.2,18.3,2,34,44.4,20,75,4,4.5,0.5,0,3,1,16,35,33.5,51.7,37.7,87,3.9,4.1,0.2,0.7,2.1,1.9,20.1,18.5,27.5,16,25
3/23/2023,ORL,NYK,Home,PG,Cole Anthony,22,53,3,25.6,4.4,10,0.444,1.2,3.4,0.35,3.2,6.6,0.493,0.504,2.6,2.9,0.89,0.8,3.9,4.6,3.9,0.6,0.5,1.5,2.6,12.6,15.7,0.561,0.34,0.291,3.3,17.3,10.3,23,1.2,2,11.7,21.4,1.7,1.4,3.1,0.109,0.5,0.4,0.9,1,10,28.3,44.9,39.5,93.1,4.8,3.3,0.2,0.9,3,1.5,14.8,2,25,36,14.3,100,3.5,2.5,0,0.5,2.5,0.5,11.5,25,25.3,45.3,34.6,88.7,4.6,4.4,0.4,0.6,2.6,1.6,12.6,14.5,24.5,18,25
3/23/2023,ORL,NYK,Home,C,Wendell Carter Jr.,23,50,47,30.1,5.8,11,0.525,1.3,3.9,0.347,4.4,7.1,0.621,0.586,2.7,3.6,0.75,2.3,6.6,8.9,2.4,0.5,0.6,2.1,2.9,15.6,17.2,0.619,0.352,0.328,8.5,25.1,16.8,12.3,0.7,1.9,14.1,20.9,2.2,1.6,3.8,0.122,0.8,-0.2,0.6,1,7,33.4,57.5,38.5,86.7,9.6,2,0.6,0.9,2.6,1.3,18.3,2,32,52.6,33.3,87.5,8.5,1.5,0,0.5,3,2,15,23,29.7,51.5,35.4,75.3,8.4,2.5,0.7,0.4,2.8,2.3,14.8,15.5,26.5,16,24
3/23/2023,ORL,NYK,Home,PG,Markelle Fultz,24,52,52,30.1,5.8,11.4,0.509,0.4,1.4,0.301,5.4,10,0.538,0.528,2.1,2.6,0.793,1.3,2.8,4.1,5.7,1.5,0.4,2.4,2.3,14.1,16.6,0.562,0.123,0.228,4.8,10.8,7.8,29,2.5,1.3,16.2,21.4,1.4,1.7,3.1,0.096,-0.3,0.7,0.4,1,10,33.4,52.6,25,82.4,4.2,6.4,0.5,1.9,3.3,2.8,17.2,1,31,75,0,100,4,6,0,1,4,3,21,25,29,48.3,28.2,81,3.8,5.3,0.5,1.5,2.4,2.4,13,16.5,27.5,10,19
3/23/2023,ORL,NYK,Home,SG,Gary Harris,28,42,36,25,3,6.5,0.46,2,4.6,0.44,1,1.9,0.506,0.615,0.6,0.7,0.9,0.5,1.6,2,1.2,1,0.2,0.6,1.9,8.7,11,0.634,0.704,0.109,2,7.3,4.7,6.6,1.9,0.9,8.6,12.9,1.2,0.9,2.2,0.098,-1.1,0.6,-0.5,0.4,8,26.4,43.5,43.1,100,1.6,1,0.6,1.5,1.6,0.6,9.8,1,27,33.3,50,0,3,1,0,2,1,0,3,18,24.9,46.6,44,85.7,2.2,1.3,0.3,1.2,1.6,0.7,10,9.5,12.5,9,12
3/23/2023,BKN,CLE,Home,C,Nic Claxton,23,67,67,29.5,5.4,7.7,0.706,0,0,0,5.4,7.6,0.709,0.706,1.7,3.3,0.525,2.4,6.8,9.2,1.8,0.8,2.5,1.3,2.8,12.6,20.7,0.689,0.004,0.43,9.4,25.2,17.5,9,1.3,7.2,12.3,15.7,4.4,3.4,7.9,0.191,0.7,2,2.7,2.4,9,31,68.5,0,58.6,10.4,2.3,2.1,0.6,3.1,1.3,13,2,29,57.9,0,100,6,1.5,1.5,1,2.5,1.5,11.5,31,30.1,68.7,0,51.4,9.8,2,2.2,0.8,2.7,1.4,12.7,11.5,23.5,11,22
3/23/2023,BKN,CLE,Home,PF,Cameron Johnson,26,16,16,31.2,5.4,12.5,0.43,2.4,6.9,0.342,3,5.6,0.539,0.525,3.4,4.1,0.818,0.6,4.3,4.9,1.9,1.4,0.3,0.9,2.2,16.5,15.8,0.576,0.555,0.33,2.3,15,8.8,8.7,2.2,0.9,5.8,21.6,0.6,0.6,1.2,0.111,0.6,0.3,0.9,0.4,9,33,36.2,30.9,82.6,5.9,2.3,0.2,1.3,2.3,1,14.6,1,34,36.4,50,100,3,4,0,1,3,1,16,19,27.9,42.3,38.3,83.3,4.5,1.7,0.5,1.2,1.8,0.6,14.3,15.5,22.5,5,9
3/23/2023,BKN,CLE,Home,SF,Mikal Bridges,26,17,17,34.5,8.8,17.8,0.492,2.5,6.2,0.406,6.2,11.6,0.538,0.563,5.4,6,0.892,0.9,3.6,4.5,2.5,0.9,0.7,1.8,1.7,25.4,21.1,0.621,0.35,0.337,3,11.4,7.3,11.7,1.2,1.8,7.9,28.6,1.2,0.5,1.7,0.136,4.1,-0.8,3.3,0.8,10,35.7,47.7,37.5,87.3,4.1,2,0.7,0.6,1.6,1.8,26.8,3,37,41.3,15.4,75,4.3,2.7,0.7,1,0.7,1.7,14.3,35,36,48.8,39.2,91.7,4.2,3.3,0.6,1.1,1.9,1.5,19.3,23.5,29.5,32,39
3/23/2023,BKN,CLE,Home,PF,Dorian Finney-Smith,29,18,18,28.4,2.3,7.1,0.331,1.3,4.7,0.274,1.1,2.4,0.442,0.421,0.5,0.7,0.75,1.7,3,4.7,1.7,0.7,0.4,1,2.6,6.4,6.3,0.438,0.661,0.094,6.8,11.6,9.3,7.5,1.2,1.2,12,13.1,-0.3,0.4,0.1,0.009,-4.2,-0.6,-4.8,-0.4,10,28.7,31.9,32,83.3,4,1.8,0.6,1,2.5,1,6.7,3,27.7,36.4,40,50,3.3,0.7,0.7,0.3,3,1,7.7,31,30.1,37.6,30.5,72.7,4.9,1.4,0.5,0.7,2,0.7,7.8,6.5,12.5,4,10
